segment_key,crime_index,accident_index,repair_cost_index,parts_availability_index
882aac6d87fffff,0.9596910493325391,0.9652176855560344,1.3652516351560084,1.0369640441229107
882aac6da1fffff,1.122397506736156,1.37426210097024,1.0428350592530804,1.0746783009845813
882aa8d287fffff,0.7658671736224468,1.6209864449711315,1.0432262169813205,0.9142219230562239
882aa8d2a9fffff,1.4795530052570416,1.3410220324383944,0.9039938758720966,0.9650699135798548
882aa8d057fffff,1.2691492891189902,1.552609268649598,1.3070183768438934,1.2155571001196868
882aa8d063fffff,0.9516509856040627,1.642439476664487,1.2256874033754646,1.1870645719883344
882aa8d065fffff,1.4284062401728714,1.5270071196243162,1.340972980698634,1.2492772304911979
882aa8d159fffff,0.7922132344616424,0.8691119924014417,1.042607677749852,0.9620174719146506
882aa8d335fffff,1.1157922858744866,1.596537204334197,1.0233409799154893,1.148369622765877
882aa8d149fffff,0.9919356290281915,1.471055621205323,1.24606081048359,0.8571801642259866
882aa8d327fffff,0.7110938123082803,1.4669661028386467,1.3602287214185813,1.0807423769128433
882aaea49bfffff,1.240165367641696,1.739669600270517,1.10309713841243,1.1159758112767904
882aaea499fffff,1.1289091372495301,0.8253873317483384,1.2542557710500297,0.9887142848618686
882aaea49dfffff,1.2042903544338266,0.825318017642757,1.0859327174683315,0.8185855244143885
882aaea483fffff,1.401345117995849,1.7557904295458793,0.9634493434731762,0.7640071281332141
882aaea487fffff,0.7846638479202394,0.7380873524019352,1.237358759701585,0.7396874951115571
882aaea485fffff,0.8187736147388507,1.6842046725835913,0.9731574846898094,1.2411927269073948
882aaea4adfffff,1.320801874095294,1.207295914322449,1.1138641396491837,1.1785840528372993
882aaea5c3fffff,0.7582216482707416,1.4019278382476106,1.0012475614711116,0.8157751448437467
882aaea5c5fffff,1.0617650067039097,0.7044522296810554,1.3385689202915216,0.8277870768219031
882aaea505fffff,0.7222905814443223,1.2594335222741115,1.3867778068622134,1.0326998142781694
882aaea563fffff,0.7288492477138484,1.5230065565194848,1.2783843056468454,1.0210813799849312
882aaea565fffff,0.7444026422909591,0.9246704787141353,0.9298870064494372,1.0589675267980467
882aaea0b3fffff,1.4971027838684694,1.2612263959288499,1.065273453055311,0.8078993195996711
882aaea0b1fffff,1.3788005385576756,1.293972999565483,1.218318096760997,1.1646548093541589
882aaea0bdfffff,1.3432850680156858,1.3794570539870596,1.1663254436345933,0.9257788759744779
882aaea0abfffff,1.0332896723092928,1.0812514540124682,1.3319401848677697,1.0417017960455395
882aaea0adfffff,1.304451132602652,1.419453028053186,1.0830379470317375,1.2390747912972286
882aaea1dbfffff,0.7141537972311185,1.4520371104565872,1.3039090849748607,1.1071444995699622
882aaea1d9fffff,1.3898620669296904,1.7160501392253944,1.3353381332364678,0.7674502563235327
882aaea037fffff,1.36880686867466,0.8898285525306808,1.1087977096539068,1.2555939817999644
882aaea1c9fffff,1.3731532932265025,1.7903080514322667,1.0421354381164998,0.8785433329161456
882aaea027fffff,1.1833036986289454,1.478901274848003,0.9029536577608341,1.172984376095159
882aaea025fffff,1.1675059528231841,1.720210132560819,1.366614429680528,1.0395349215379273
882aaea153fffff,1.360605734261486,0.9448375339691211,1.1075345431085253,1.2681567125526676
882aaea151fffff,1.4667476749740667,0.7078293909548588,1.3777930818637514,1.146969174445244
882aaea15dfffff,1.0139379162106172,1.3371913702835272,1.1373968681532658,1.2861468644832985
882aaea14bfffff,0.9368857772110084,0.971299090437266,0.9976676409114758,0.8616317221655543
882aaea149fffff,1.0731160349412256,1.4998019704475039,1.2443191009542331,1.2345591452616809
882aaea325fffff,1.4121047761546448,0.8360883727083853,1.2434053949800663,0.7817625873510059
882aaeb8d3fffff,0.756847851075428,1.2167422344120293,1.188911876880088,1.0364744043802712
882aaeb8dbfffff,0.9860729577592678,1.5047646659865697,1.1221044564088258,0.9195419362700047
882aaebab7fffff,1.183465968795576,1.1069360482681678,1.2643964933397815,1.2775392757012467
882aaebab5fffff,1.4364011602823028,1.7780517059791694,0.9290672939977909,0.9305504343282891
882aaebabdfffff,1.3120712160269856,0.9797664027900842,1.1848654714241742,0.9070164958936435
882aaebaabfffff,1.3569193787116622,0.9564685379047525,1.18394019254292,1.0212150154422703
882aaebaa9fffff,1.0989958986706623,1.2419641555450702,0.9966944957348928,1.1239000558233632
882aaebae1fffff,1.4552852197509887,1.5782143360111918,0.9076961865070409,1.1521875530585373
882aaebaedfffff,1.2996115724003288,1.0177731761785402,1.060894530244195,0.710429612815827
882aaeba3bfffff,1.177236330129721,1.6390379204496401,0.9847980760524584,1.204177147016968
882aaeba07fffff,0.7583456913123368,0.8851658116201852,1.0347149849668789,1.2629903998702479
882aaeba05fffff,0.956951957410946,1.637793388402667,0.9761103781213708,0.8797376136345159
882aaeba63fffff,1.0944509155468256,1.2262250231885161,1.1180189958074689,1.2692711364352336
882aaeba61fffff,0.9870849622247124,1.3696051211204425,1.064052678742209,0.9467362026628995
882aaeba6dfffff,0.8205018203426802,1.4739037815292426,1.2241236859557059,1.0673113823158085
882aae85bbfffff,0.7962868663870831,1.021455266605437,1.0915185799944391,1.2054170938697224
882aae8583fffff,1.4050256049513448,1.461275294534568,1.3768996316604927,1.1398139467662167
882aae8581fffff,1.0454912596987311,1.4660265610372076,1.003299180997812,0.7599087666027332
882aa81a63fffff,0.8595515976746086,1.503939697258104,1.3440800896217597,1.0916258721889422
882aa81a41fffff,1.0053109437448695,0.711187294010814,1.3860624403895212,0.7861445810004383
882aa8c4bdfffff,0.8524629600424422,1.5242356512630175,1.1530515398115204,0.9445174082054573
882aa8c4cbfffff,1.045232875044416,1.4657182530720807,0.9474457431452314,0.8883462043419866
882aa8c6b5fffff,1.1875893847540095,1.3735504941556695,1.2309049922595214,0.9246783413555972
882aa8c6cdfffff,1.2322533076939872,1.693110963837152,1.1360921587761572,1.0145789593705108
882aa8d495fffff,1.250174039955837,1.206923921910938,1.3867555341170874,1.2135700770101148
882aa8d483fffff,1.0707834233750853,1.5597823712399879,0.9979074592657114,0.7618413901234742
882aa88d6dfffff,1.1609102422311648,1.2229931694064722,1.3491089402026042,1.2989620272456452
882aa88881fffff,1.4530100959541628,1.5092632409430191,1.188860296201736,0.8138189723518774
882aa88885fffff,1.187358734496549,1.364354161057005,1.0106235997583064,0.7444890885582256
882aa8888dfffff,0.7607331335884557,1.7518361174579025,0.9593685587041658,1.051752557092442
882aa88b0dfffff,1.0217685493160955,1.3241575714901337,1.045230621839569,0.912597353197517
882aa88b03fffff,1.1106060471630794,1.3865738788760473,1.2516606322099242,1.2884319126483859
882aa8886bfffff,1.4363270771363494,0.7182998172339264,1.2395404523059588,0.7956091352224588
882aa88803fffff,1.0018432612183255,1.3169923720096266,1.3503059929447159,0.7015466580332451
882aa888ebfffff,0.7151515563406575,0.9873444220512593,0.9173056188270959,0.7233301302388072
882aa8889dfffff,1.257306888107005,1.7456169187962245,1.0385379076850927,1.0472685081271902
882aa88d45fffff,1.4554066683648368,1.342107428945095,1.320178296555134,0.8359316143922451
882aa88d1dfffff,1.403544682005521,0.8389215673890176,1.0740606623525393,0.9492310069080977
882aa88d11fffff,1.3364136273143061,1.029023354114376,1.2599385020786078,1.2750883484617956
882aa88dc1fffff,0.909773236749319,1.0633201617026606,1.0054434164259558,1.0909586367229405
882aa88dc3fffff,1.4204293803310637,1.6442581043390068,1.0748550780806967,0.9946650526595067
882aa88dd5fffff,1.1761856426178334,0.8877110361483092,1.1306194133721525,0.9833959013563669
882aa88dd7fffff,1.1383542413391239,1.7626231577736466,1.1735049528515242,0.8558130401127839
882aa88d9bfffff,1.3035380323885892,1.3724466394728179,1.3373644174950292,1.0614621937695397
882aa8164dfffff,0.9310641806977604,1.57100280470256,1.317715580543249,0.8881191247953727
882aa81641fffff,0.96123812458048,1.666266143517864,1.0683602731937654,1.13513152044118
882aa81643fffff,1.3480715120309945,1.7325895065464738,1.2050013691164991,1.1174983718503109
882aa8165dfffff,0.9624596817350678,1.6608409670288566,1.1784411865639,0.8401586522012978
882aa81651fffff,0.9461030646969621,1.7601045819436392,1.2143758258372064,0.8861309477075905
882aa81653fffff,0.8752031178626212,0.7087418676134298,1.1740348539967356,1.1249369841111627
882aa8b925fffff,1.4429844358104056,1.7150409000089286,1.3949837355783405,1.2533110319969367
882aa816ddfffff,1.367775745540919,1.1906496094515229,1.1340568438548735,0.7394517369625053
882aa816d9fffff,1.364563276090149,1.5330170743682285,0.9173230577474307,0.7824471500473225
882aa816dbfffff,1.3979397415307298,0.8324339214800838,1.367358985664756,0.9990372267710645
882aa8b9adfffff,0.8270207598110362,1.3577325903775097,1.2558182822902324,1.0772970458934428
882aa8b9a3fffff,1.0368670415931098,1.7676937226111669,1.1859033989160392,1.0197637072783443
882aa8b9b5fffff,0.7087461012146893,0.9916829359014948,1.0887098180584949,0.9630898396560175
882aa8b9b7fffff,1.4920279153634965,1.4908965210906118,1.2880840156312212,1.09917853349267
882aa8ab59fffff,0.8391395650939074,1.2985424333524724,1.0205635620140354,0.9018460125840558
882aa8aa65fffff,0.8987650787306501,1.2957244783116058,1.2362872120630755,1.1658594908123803
882aa8aa67fffff,1.0253209207369485,1.5205002470583855,0.9988956161231324,1.170819274486862
882aa8aa29fffff,0.9112536558160212,0.8039496588854886,1.3955243032143336,0.8665382098957136
882aa8aa2bfffff,1.4327466815362722,0.7215884876824197,0.9803534164973882,1.1654516072400014
882aa8aa3bfffff,1.2008336168648563,1.2818194324534145,1.3638084431324917,1.2146042879952217
882aa8aaedfffff,0.7225931587872729,1.3118634342611073,0.9779861313012365,0.7642038257386378
882aa8aae1fffff,1.481638838973211,1.2014107808533163,1.1392239177212748,0.7730587729425851
882aa8aae3fffff,1.4986785074316966,0.739525496954622,1.2078058676100745,1.0444221757882783
882aa8aa85fffff,1.0823910846934928,1.3324005052426375,1.1834886014589356,0.7452672256497949
882aa8aa87fffff,1.2648237590905904,1.2808044108887593,0.924397350711089,1.148933090226796
882aa8aab9fffff,1.1575976842912807,1.6573490617011961,0.9039248794198349,1.2461421757592057
882aa8aabbfffff,0.7274236578068011,1.4126751530165187,1.231679704901961,0.9732931550223403
882aa8af6dfffff,1.0237277086194405,1.638323647064234,1.2125257287212388,1.1520013693551738
882aa8af61fffff,0.7061326757422227,1.3351527037013158,0.9788724983861055,0.767095911871634
882aa8af63fffff,0.9913683459808054,1.1797668649080064,0.9842945448848242,1.1246377450426501
882aa8d2c9fffff,0.8742145724650786,0.9188985917171275,1.1085869764996144,1.111792945830036
882aac6d67fffff,1.199856849363985,1.0362812620039994,1.1327534740254595,1.105249835344434
882aac689dfffff,1.1458016664521906,1.543798173062494,1.36322526752022,0.9263527934071621
882aac68c3fffff,1.1393723978678196,1.4744595774147595,1.2970807112094538,0.8549140047452342
882aac68c9fffff,0.8496037703925968,0.7432167349873813,1.123687736100485,0.7353443879499568
882aac6aadfffff,1.431338964581114,0.984221671909631,1.3407827359999873,0.7223405253001477
882aac685bfffff,1.2481457944689474,1.7049954858161858,1.3805738662313525,0.853077417615703
882aac6a33fffff,1.3213968434516303,0.8856039563902257,1.0637116275368756,1.1433146137054782
882aac6a37fffff,1.1987648996498852,0.9603802965439437,1.3482519908488684,1.1066342661217479
882aac6a31fffff,0.9189763145329785,1.613209316320146,0.9548729536978336,0.7738019694431851
882aac6a05fffff,1.2269346410077784,0.8657190373731702,1.2871978062234244,0.7454967481391761
882aac6a63fffff,1.1753860045351463,1.6375013088329329,0.9181254446604544,0.790731292001899
882aac6a6bfffff,1.2210543786175587,1.7647943686926584,1.173572050970276,0.9209168925502166
882aac6a69fffff,1.3112625341479567,1.7886591416325561,1.1943401307731247,1.1389201229845858
882aac7997fffff,0.94953750565544,1.4490873819819416,1.288387032023166,1.1474472472238737
882aac7991fffff,1.077487045432858,0.7913067345375923,1.1592635390154307,0.8334026909249432
882aac799dfffff,1.2351315447938518,1.6437084146096719,1.0540008911937095,0.8042073504979335
882aac7999fffff,1.291623976752368,0.8180299056045262,1.3824240841142172,1.264627144469835
882aac79d7fffff,1.3726635310439312,0.7432171570723293,1.149841933288351,1.0812972492990394
882aac7837fffff,0.8217728116137514,1.6521075342087352,1.0575358937931096,1.2320501754034896
882aac7835fffff,1.2634644595893978,1.6705267767102625,1.3815357098150816,1.0746661537064846
882aac783dfffff,1.1687670876198522,1.2099010276853506,1.355017982366673,0.9933103966053345
882aac7807fffff,1.4275753138121474,1.6369266101472442,0.9094435800488808,0.8254778349801835
882aac7805fffff,0.8689999561525577,0.9684599325108376,0.9699960647426129,0.7495797727154148
882aac780dfffff,1.243831453029335,1.191918346498665,1.1557268140236634,0.7682892529073441
882aac7847fffff,1.1161511405076179,0.8437480433008149,1.3643959006246404,1.2399344252597198
882aac7841fffff,1.1845358360096903,0.7427868936354183,1.2625645643899375,1.0919823518994551
882aac784dfffff,0.9541884790829465,0.9942111912077893,1.183234207593472,0.9754857310440586
882aac7a27fffff,1.2187560429707354,1.4402425350016133,1.0307371323005947,0.8829880901065392
882aac7a21fffff,1.0179790531133146,0.9877810440335835,0.9741853629691765,1.1650056930319648
882aac7a29fffff,0.9415512863654223,1.3995527890530113,1.1277364451586054,0.7618626802220692
882aac7a67fffff,1.0397385936334729,1.6585887444939642,0.9767832762040396,0.7925478421835581
882aac7a61fffff,1.3628034375410598,1.417960330210871,1.1775661779150108,0.7779151905755176
882aac7a69fffff,0.8481004245768449,0.9301550211248207,1.1822814080840947,1.029150465407429
882aac7a45fffff,0.9171467310046556,0.8852166678898405,1.1554209872109755,0.7034690915891243
882aac4593fffff,1.080389437888082,1.3059399414910575,1.3848313461237698,0.7762282073474811
882aa81861fffff,1.245671837176587,0.9938869913201676,1.1596546116505169,1.1198645970578343
882aa8186dfffff,0.9350094060413432,1.668655930200688,1.165375340587433,0.7543931684624867
882aa81721fffff,1.489174030725306,0.9027392677227274,0.9612393430097587,1.0960795492600588
882aa812a3fffff,0.9103174466969431,1.203394327227307,1.0070985725643697,1.25579009841035
882aa81237fffff,1.0850475586618051,1.3702593925348627,1.1781806820752703,0.7513277301857452
882aa8104bfffff,0.8379941371140301,0.9061093990093277,1.0799646698429082,0.8971117180451317
882aa81049fffff,0.9627550106493123,1.3524870378849623,1.239915308722817,1.2902052465591787
882aa81225fffff,1.1367532836869132,1.5653992979904467,0.9307409299240984,0.9681654857488904
882aa81353fffff,0.9854099080538083,1.503092638512804,0.9480676703615488,0.9714824454028081
882aa8c69dfffff,0.731986601402415,0.7133789900449096,1.1237442098940917,0.7578733445973466
882aa8c6c5fffff,1.0880347568740785,1.3350650715254964,1.004649100721399,0.7495439534178189
882aa8c613fffff,1.452686121252017,1.7216651266110015,1.3218089604232135,1.0030396079716946
882aa8893bfffff,1.342737511264692,1.6112024045710518,1.1890676598984755,1.2469334425966392
882aa8d41bfffff,0.7761453896042997,1.724786514226455,1.0574398542110652,0.7842522504738871
882aa8d44bfffff,0.9289208878008294,1.110947914048216,1.1501304391095886,1.2960943219601766
882aa8d449fffff,1.462761697084696,1.261328944751163,1.10745136681804,0.9298334599124316
882aa8d743fffff,0.7470601284914576,1.1799648853567046,1.0327032956069588,0.9224286513920865
882aa8d2c3fffff,1.0223593070872057,1.3701911830567757,1.141146571681781,0.9336840954184826
882aa88a81fffff,1.3165092331249546,0.9018197705176362,1.3669552464048706,0.8182933708945851
882aa88a89fffff,0.8883460618000819,0.9996000671206449,1.3268129505022357,1.2518433395677493
882aa88ac7fffff,0.9926401835676175,1.3747509445711517,1.1982216312234515,0.8265443104612658
882aa8812bfffff,0.9239866067122173,1.0603019611298707,0.9681068911509462,0.9390037281734622
882aa88129fffff,1.3658870518679942,1.5854588629836286,1.2236734002753005,1.2091121292199023
882aa88105fffff,1.029378796966413,1.3602243462712122,1.1754345710657987,0.9915338667427505
882aa88163fffff,0.759263320784198,0.8528547870003002,1.0473540464579738,1.262993932493937
882aa8816bfffff,1.2189331029949846,1.6011794210176804,0.9753028828634026,0.7200520946245279
882aa88145fffff,0.8896342412186975,1.2421941566788492,1.3160648257325025,1.0812931540769115
882aa8185bfffff,0.7873600218846851,1.7154113187245166,1.332759514745276,1.081962713344384
882aa81ae7fffff,1.3149434135789393,1.5016917535764696,1.1727631521558064,0.9259908352820914
882aa81a83fffff,1.272021020095374,1.0167833690373116,1.1574593794974979,1.1068185580895356
882aa81a9dfffff,1.3951053895400582,0.8777157956765798,1.349775480303434,1.2213679092344458
882aa81a99fffff,0.7648864606760599,1.065125955037896,0.9269183462489028,0.7829341649269489
882aa8c4d9fffff,1.1731333262394084,0.8361345699882535,1.305291589720795,0.8514413401697939
882aa8c6b3fffff,1.1158980062115174,1.733999976750772,0.953397907263846,1.131359377923904
882aa8c6b9fffff,1.4336094527008507,0.9518421407286717,1.1579328863153504,1.2973911301642849
882aa888abfffff,1.3095205692546596,0.7507539710442256,0.9140701235873675,1.1466431161891342
882aa888e7fffff,1.119087172095516,1.3377091885855155,1.3062278355149688,1.261540980180764
882aa888e5fffff,1.1368092487310482,0.8184916546216809,1.3184616592679872,1.072164207325408
882aa88821fffff,1.3840301302711595,1.3144004357919452,1.299364370680684,0.9216405165519286
882aa8882dfffff,1.0079950221903602,1.7340534410479387,1.2046766362902033,0.9010324106885025
882aa8895bfffff,1.0332073929237777,0.8497938250634165,1.2263596797472998,1.117223472227129
882aa88959fffff,0.7898905531940474,1.7383695301656081,1.0459021043036827,0.9289873842880553
882aa8d6a7fffff,1.4222196142210726,0.847995026677681,1.2814932382597646,1.0016418087836183
882aa8d441fffff,1.0667035520773278,1.1033442657404373,1.080683437729526,0.8972453408360227
882aa8d445fffff,1.41137592248063,1.2760875749034377,1.038277316130825,1.0778251165516568
882aa89995fffff,0.8953022112396899,0.7913694026202074,1.0907824598430662,0.9060992244443874
882aa88a47fffff,0.8345368539957863,0.8418150923713611,1.0684957757652973,0.8308951334807302
882aa88a09fffff,1.355382229089606,1.6475652465251527,1.2370083005268122,1.0209715546448586
882aa88a0bfffff,1.087617153404653,1.398619992945075,1.0710378978930637,0.889634226005465
882aa88a1dfffff,1.3270260963743712,1.1882361781139117,1.3573270254254537,0.9450676663340664
882aa88a13fffff,0.7061607161950254,0.7526098510623784,1.0140232473882185,0.9521472174513165
882aa88a83fffff,0.917248672507194,0.7508240801918661,1.1378743873960881,1.1227259532973872
882aa88a95fffff,1.1647744374303626,1.0975252588126236,1.2653799261826917,1.2705246060365445
882aa88a97fffff,1.204314657389303,1.4226333297384164,1.288115393059566,1.246116030955163
882aa88c6dfffff,1.0169415540692213,0.7045014623349234,0.9011183403677334,1.0004052435519073
882aa88c61fffff,0.7981119118559108,1.3007059231067664,1.0589419645273277,0.7130517505148806
882aa88c81fffff,1.2426967569929444,1.451466468765771,1.0831567986937576,1.0204889819761305
882aa88c9dfffff,1.0134046489286415,1.2784526535673684,1.319042522091486,0.7414653008963813
882aa88c91fffff,1.217613897302091,1.2177817302768013,1.3647176380910593,1.0489960063755521
882aa88c93fffff,0.8984121987955868,1.5714409674326497,1.2169331228514495,0.8026900934029727
882aa8b945fffff,1.466296966982601,1.1619089483906224,0.9104385786178043,1.0967799426589953
882aa8b947fffff,0.9948573492806067,1.6077465032441873,1.003136792497833,0.9821433180449077
882aa8b909fffff,1.464314604734933,1.0611251088441398,1.100012934697765,1.252506543183003
882aa8b955fffff,1.4403848469899418,1.683118697557079,1.2843420325560362,1.1572915002886257
882aa8b957fffff,1.2591937585656932,1.6506351296473083,1.0164293016467154,1.179837582703723
882aa8b911fffff,0.8263534937733845,1.0977575788607947,1.0893838086002372,1.0455927627436314
882aa8b913fffff,1.1839123746169453,1.6455974917056158,1.357063633092135,0.9245346718742485
882aa8b9c5fffff,1.1229414127199078,1.6751200427752824,0.9130853859998389,0.9388034555695997
882aa8b9c7fffff,1.0926734571410823,1.5075799127791378,1.354774778952818,1.239074460987262
882aa8b98dfffff,0.9533798416625475,1.2082020559246955,1.3482567008516155,0.791976633886906
882aa8b981fffff,0.7324956833330394,1.293745973659537,1.327830352888834,0.8799150502327553
882aa8b9bbfffff,1.13676743357903,1.1326987133334594,0.9706741041363623,1.2486360758510313
882aa8aa6dfffff,0.7687025156152757,1.746631243086908,1.0753903948600516,0.9250511956825254
882aa8aa33fffff,1.0939099009313387,1.542332947547664,1.1797585799669073,0.9526016370638378
882aa898b5fffff,1.2179295196417672,1.0320211492481481,0.9041337193504381,1.1664432144859767
882aac6d95fffff,0.8683362655320154,1.5210871591794675,1.100091067083092,0.8036219846122067
882aa8d2dbfffff,1.3226252835831822,1.041464098893581,1.371419875010152,1.215687639422184
882aa8d2c1fffff,1.0880977770941205,1.0595470524500799,0.9669392593994132,1.0280670997583266
882aa8d213fffff,1.3881966824227103,1.224425330311094,1.2116040689150411,1.0643278517418862
882aa8d219fffff,1.1745251053298578,1.6799117551560867,1.25835816005067,0.8075966957590033
882aa8d21dfffff,1.3836816787059516,0.8949405617817292,0.9049667359529409,1.1393632334634654
882aa8d243fffff,1.3218888290838753,1.1579833282098053,1.0176846669148372,0.8382441445268106
882aa8d24dfffff,0.9314105229894956,1.2871201174939855,1.0677969322358438,1.1211767155593528
882aac699bfffff,0.8900956137714808,0.9615226819447293,1.1524290842093192,0.8317943832532765
882aac6999fffff,1.0348470628409903,1.0124499156284101,1.3303169038438816,1.2232725936151967
882aac69d3fffff,1.206201826382535,0.9660144717936827,1.2625994566897991,1.2962968526343652
882aac69d1fffff,1.0968301471689692,1.3891339053866836,1.0490401519331654,1.1293927701792026
882aac6825fffff,0.8055535800591529,1.2293013972784497,1.1606650478364773,0.7224505725025075
882aac6b33fffff,0.7568381992797909,1.749640435080962,0.9532921863211575,1.1373828144574476
882aac6b31fffff,0.7114230216973126,0.8917813689046066,1.0723319773996145,0.9142096060208714
882aac6b07fffff,1.3696494125064764,1.1508342822895972,1.0015124252881464,0.7017198378740057
882aac6b0dfffff,1.3920403379016721,1.26748688103955,1.2047671067555,1.1996949409423685
882aac6b6bfffff,0.8160525039108304,1.5451612248624185,1.3174136507256824,1.1037512756283878
882aac6b45fffff,1.4509413003166554,1.4665578072509842,1.1923063485345047,0.8804749433994931
882aaeb693fffff,1.3684668907695199,1.4939165606918072,1.166128371066285,0.8505176151794354
882aaeb69bfffff,0.7834691006796063,1.061451161222165,1.2883778589861885,1.2242824144237656
882aac79a5fffff,1.2745175537631581,1.2587258561784336,1.2455579174937004,0.8926976838884398
882aaeb6d3fffff,1.026066003699169,1.275895170936803,1.0147112498596267,1.2486741657678926
882aac79adfffff,0.8624097125204201,0.8764574638768015,1.1660603599500656,0.8309885577017155
882aac79e7fffff,0.9222275603496481,0.9559458946378667,1.015555597863842,0.8705047208261066
882aac79e1fffff,1.333221356930748,1.5513971095116783,1.2784107822392845,0.8811462366244823
882aac79ebfffff,0.7682024232829385,1.1907325121346748,1.0884413523903191,1.0989854754670156
882aa8122dfffff,0.7157152077792569,1.743176347638749,0.9748571560911171,0.801511725069139
882aa81229fffff,1.273488484063353,1.4146204290922761,0.9137479234949563,1.2483336294315834
882aa81205fffff,1.4627536117489575,1.2410554601839525,0.9827278298175776,1.1325944006875082
882aa81207fffff,0.7734021085405235,1.027692983753298,1.2917915284310812,0.7567424549966626
882aa81203fffff,1.117653188770981,1.1956241144709212,1.2583900971440716,1.1047932078311522
882aa8121dfffff,1.3552166130627366,0.900932166429747,1.0741735065090225,1.1331262883085869
882aa88d23fffff,1.3952375713008434,1.763069068982374,0.994466118077323,1.2154330427218665
882aa88d3dfffff,1.254511235182863,1.2402179200295433,1.1277417240726662,1.0760998631173686
882aa88d07fffff,1.475899399126081,1.4762019512420927,1.116079874741736,0.8971995443411549
882aa88d19fffff,1.3049369609897787,1.0289980460718093,1.2988301828886737,0.7708293963224931
882aa88d53fffff,1.028793528389897,1.1235699400565113,1.2348506677633369,0.8094830638969008
882aa88c2dfffff,1.3035436457251275,1.3738974800109758,0.919737224067113,0.8442037750977713
882aa88c29fffff,1.0033303257584893,1.5548942596577784,0.9959245325197645,0.9396975021964737
882aa88ea7fffff,1.26273233431401,1.516026944334116,1.2363410855128965,0.9067191734937218
882aa88ea3fffff,0.7006271523373762,1.5412358996253595,1.2923263484152558,0.7329527191404497
882aa88eb5fffff,1.410761425769942,0.8564068746359609,1.0226746366442274,1.2595332586027355
882aa88ebdfffff,0.7960110663806296,0.7939042891682118,1.274083519200334,0.7568187911800299
882aa88eb1fffff,0.7385288614263104,1.291790896809676,1.3655043992873246,0.7948498206143334
882aa88ebbfffff,0.9605472888083013,1.4717497270070758,1.123062997791472,1.0302817885879814
882aa88e97fffff,1.037981193545131,1.245752361659878,1.0528688830938338,1.053677602133383
882aa88e91fffff,1.111685696126023,0.8247832092605444,1.1703440135248302,1.2948655039151213
882aa88e93fffff,1.2763095757631153,0.9779550240304395,1.1430220921169973,0.9603585566535888
882aa80255fffff,1.083878787650197,1.7838933746583645,0.9220050148924427,1.224775723309786
882aa8020bfffff,1.4133077688479356,1.097879687994737,0.9868034728776659,0.8658180694149326
882aa8021dfffff,1.1328188126434025,1.4968643613637318,1.1465541368918812,1.135838211377695
882aa80233fffff,0.8954788074398414,0.8542409954335257,1.0844554318016306,1.131814408317056
882aa8005bfffff,1.4174462254474829,1.5544131509296306,1.150308741859613,0.9359675809613222
882aa80057fffff,0.8177513415562567,1.26522048472897,0.9655520320295655,0.7269173155245363
882aa80033fffff,1.1764855603194568,1.6982286960198683,1.1969657089008234,1.048027849916095
882aa801d9fffff,1.4660601003808844,0.7772751531738695,0.9834376548468358,1.2991989718121932
882aa801dbfffff,1.2787005616165767,0.9121654501290106,1.0269355638581656,1.1589404701450492
882aa801d1fffff,0.7689908371086991,0.7821127797231238,1.2104837785702647,1.0375635795038558
882aa8d163fffff,1.176667475642789,1.3999003759031972,1.0232788004163416,0.7844956404012657
882aaea4a3fffff,1.4665392844227956,1.3989349196972574,1.0872647821852164,1.1723291436072543
882aa88abdfffff,1.3749409544336864,0.853889475627635,1.153826289103038,0.7451159152278679
882aa88aabfffff,0.7573682371784276,0.9435076982345465,1.0325054954960424,1.2911393766791428
882aa88b1bfffff,1.4639929476664708,1.6464227888489806,1.3128089497896833,1.03007954691236
882aa8c54bfffff,0.9238202488788878,1.388346092852065,1.0617363304329086,0.9036712010754654
882aa8d507fffff,1.0425115081894434,1.53887624780449,1.2107060358391266,0.8573540130413617
882aa8d721fffff,1.3964812556333248,1.5166884759618697,1.206312525109004,0.8047406593641021
882aac6da7fffff,0.7674470182472645,1.0215438047667162,0.981432769293307,1.1705394560161024
882aa80229fffff,1.2438767774421318,1.603274323270384,1.1581427313694599,0.8438274907011588
882aa8026bfffff,1.2515227942962222,0.813792040297001,1.279576860357205,1.2936416217677058
882aa80245fffff,1.0094033319953781,0.7934541220280293,1.368103184622073,0.8881243652301269
882aa81193fffff,0.8042295258802628,0.9094738327751024,1.1681730331755096,0.9518873377977071
882aa8119bfffff,1.3753398877542757,1.3040481070022025,1.2839225241463326,0.775500975752683
882aa8103bfffff,1.2581759189260346,0.9543565587322707,0.942468667215202,1.024736049335468
882aa81009fffff,1.188612603592215,1.382932869512282,1.198977562716301,0.950666350195036
882aa81047fffff,0.7447829618576585,0.8655373517481053,0.9816106461218226,0.8421636976091952
882aa889a7fffff,0.892424447640064,1.0740319039523312,1.2379061059206868,0.7633095085183522
882aa8c6d1fffff,1.408846190722942,1.0865750292501606,1.2368953995749203,0.8819753425675803
882aa88de9fffff,1.497173595720812,0.7318056655777702,1.1372885315155752,0.987551483708742
882aa88da7fffff,0.8209095126987693,1.4086872132412607,1.3059952824831322,0.9130191774888363
882aa81709fffff,0.7875591488274241,0.7625350275278214,1.369307821819853,1.138641886623006
882aa8170bfffff,1.4089430224072967,0.7731633890972227,1.070963231588046,1.2496684617260025
882aa8173bfffff,1.2055188775862338,1.1357297411876996,1.3811919402212274,1.1860273043204839
