trip_id,user_id,claim,severity
driver_0018_1754006220,driver_0018,1,1.6584855854752059
driver_0018_1754186640,driver_0018,0,0.0
driver_0018_1754256000,driver_0018,1,0.6582699732192648
driver_0018_1754431860,driver_0018,0,0.0
driver_0018_1754481060,driver_0018,0,0.0
driver_0018_1754605620,driver_0018,1,5.330881777325164
driver_0018_1754653320,driver_0018,0,0.0
driver_0018_1754698500,driver_0018,0,0.0
driver_0018_1754700300,driver_0018,0,0.0
driver_0018_1754774580,driver_0018,0,0.0
driver_0018_1754828220,driver_0018,0,0.0
driver_0018_1755045540,driver_0018,1,0.5069420082373313
driver_0018_1755120480,driver_0018,0,0.0
driver_0018_1755170760,driver_0018,0,0.0
driver_0018_1755208920,driver_0018,0,0.0
driver_0018_1755218880,driver_0018,0,0.0
driver_0019_1752708540,driver_0019,1,2.8093400890756692
driver_0019_1752708900,driver_0019,0,0.0
driver_0019_1752709200,driver_0019,0,0.0
driver_0019_1752709380,driver_0019,0,0.0
driver_0019_1752788340,driver_0019,0,0.0
driver_0019_1752836640,driver_0019,1,0.1
driver_0019_1752837420,driver_0019,1,1.0939765292793402
driver_0019_1752881460,driver_0019,0,0.0
driver_0019_1752882540,driver_0019,0,0.0
driver_0019_1752883080,driver_0019,1,1.062000599399431
driver_0019_1753134240,driver_0019,0,0.0
driver_0019_1753139160,driver_0019,0,0.0
driver_0019_1753142340,driver_0019,1,0.1
driver_0019_1753202940,driver_0019,1,0.722976777519776
driver_0019_1753222860,driver_0019,0,0.0
driver_0019_1753289700,driver_0019,0,0.0
driver_0019_1753314540,driver_0019,0,0.0
driver_0019_1753357680,driver_0019,0,0.0
driver_0019_1753359840,driver_0019,0,0.0
driver_0019_1753360320,driver_0019,0,0.0
driver_0019_1753374600,driver_0019,1,0.6453531435109369
driver_0019_1753375260,driver_0019,0,0.0
driver_0019_1753395480,driver_0019,0,0.0
driver_0019_1753400100,driver_0019,1,2.6179478526256785
driver_0019_1753483020,driver_0019,0,0.0
driver_0019_1753531320,driver_0019,0,0.0
driver_0019_1753565040,driver_0019,1,0.1
driver_0019_1753740060,driver_0019,1,2.739665105809849
driver_0019_1753740960,driver_0019,0,0.0
driver_0019_1753787760,driver_0019,0,0.0
driver_0019_1753823880,driver_0019,0,0.0
driver_0019_1753824540,driver_0019,0,0.0
driver_0019_1753910820,driver_0019,0,0.0
driver_0019_1753915620,driver_0019,0,0.0
driver_0019_1753959780,driver_0019,1,4.940859272726791
driver_0019_1753978020,driver_0019,0,0.0
driver_0019_1754048280,driver_0019,0,0.0
driver_0019_1754089740,driver_0019,1,0.7735752814611375
driver_0019_1754259540,driver_0019,1,2.1373616672340274
driver_0019_1754398200,driver_0019,1,2.6510466853744923
driver_0019_1754432820,driver_0019,0,0.0
driver_0019_1754433900,driver_0019,0,0.0
driver_0019_1754515920,driver_0019,0,0.0
driver_0019_1754517840,driver_0019,0,0.0
driver_0019_1754521980,driver_0019,0,0.0
driver_0019_1754604300,driver_0019,1,0.18203436718037588
driver_0019_1754610000,driver_0019,1,3.4589128576504318
driver_0019_1754655840,driver_0019,0,0.0
driver_0019_1754670180,driver_0019,1,2.2881592272636087
driver_0019_1754689200,driver_0019,0,0.0
driver_0019_1754690760,driver_0019,0,0.0
driver_0019_1754694000,driver_0019,0,0.0
driver_0019_1754823720,driver_0019,0,0.0
driver_0019_1754931540,driver_0019,1,3.7053988538969325
driver_0019_1754947380,driver_0019,0,0.0
driver_0019_1754998200,driver_0019,1,0.377646858940354
driver_0019_1755003240,driver_0019,0,0.0
driver_0019_1755015060,driver_0019,1,2.881095860477115
driver_0019_1755017940,driver_0019,0,0.0
driver_0019_1755033420,driver_0019,1,2.3948162985443004
driver_0019_1755035220,driver_0019,0,0.0
driver_0019_1755037920,driver_0019,0,0.0
driver_0019_1755038340,driver_0019,1,0.9236782743867596
driver_0019_1755088680,driver_0019,0,0.0
driver_0019_1755120300,driver_0019,0,0.0
driver_0019_1755126600,driver_0019,0,0.0
driver_0019_1755171480,driver_0019,0,0.0
driver_0019_1755172440,driver_0019,1,1.9894519362821632
driver_0020_1752791160,driver_0020,1,0.8114351549787485
driver_0020_1752794220,driver_0020,1,0.2711877835505463
driver_0020_1752875040,driver_0020,0,0.0
driver_0020_1752881820,driver_0020,1,0.6525077315436842
driver_0020_1752882420,driver_0020,1,0.9627821650292484
driver_0020_1753133820,driver_0020,0,0.0
driver_0020_1753135800,driver_0020,0,0.0
driver_0020_1753143960,driver_0020,0,0.0
driver_0020_1753151340,driver_0020,0,0.0
driver_0020_1753220880,driver_0020,0,0.0
driver_0020_1753319100,driver_0020,0,0.0
driver_0020_1753320720,driver_0020,0,0.0
driver_0020_1753358820,driver_0020,1,1.3256519010482393
driver_0020_1753359300,driver_0020,1,3.183294595416348
driver_0020_1753409580,driver_0020,0,0.0
driver_0020_1753412160,driver_0020,0,0.0
driver_0020_1753479720,driver_0020,0,0.0
driver_0020_1753923180,driver_0020,0,0.0
driver_0020_1753925160,driver_0020,0,0.0
driver_0020_1754046300,driver_0020,1,0.12795383383458303
driver_0020_1754353920,driver_0020,1,0.3093681196442014
driver_0020_1754428560,driver_0020,0,0.0
driver_0020_1754431200,driver_0020,0,0.0
driver_0020_1754433120,driver_0020,0,0.0
driver_0020_1754440140,driver_0020,1,0.4737360568982491
driver_0020_1754442600,driver_0020,0,0.0
driver_0020_1754527980,driver_0020,0,0.0
driver_0020_1754529300,driver_0020,1,0.6862003522177884
driver_0020_1754570100,driver_0020,1,0.6865490306461143
driver_0020_1754701080,driver_0020,1,3.141740498913794
driver_0020_1754859960,driver_0020,0,0.0
driver_0020_1754915820,driver_0020,0,0.0
driver_0020_1755138900,driver_0020,1,5.94480811267586
driver_0020_1755218760,driver_0020,0,0.0
driver_0021_1752793560,driver_0021,0,0.0
driver_0021_1752880680,driver_0021,0,0.0
driver_0021_1753055220,driver_0021,1,3.725580044660859
driver_0021_1753184940,driver_0021,1,0.8120793379662818
driver_0021_1753218300,driver_0021,0,0.0
driver_0021_1753275480,driver_0021,0,0.0
driver_0021_1753477680,driver_0021,0,0.0
driver_0021_1753485900,driver_0021,1,1.8160610142284572
driver_0021_1753878360,driver_0021,1,1.9103058310861412
driver_0021_1753965840,driver_0021,0,0.0
driver_0021_1754089080,driver_0021,0,0.0
driver_0021_1754222160,driver_0021,1,2.0183648662709985
driver_0021_1754256780,driver_0021,0,0.0
driver_0021_1754435040,driver_0021,1,0.7816511241608107
driver_0021_1754693880,driver_0021,0,0.0
driver_0021_1754863440,driver_0021,1,0.7685638835725634
driver_0021_1754915640,driver_0021,0,0.0
driver_0022_1752699780,driver_0022,1,0.46361750175979055
driver_0022_1752787020,driver_0022,1,2.051523347972849
driver_0022_1752789180,driver_0022,0,0.0
driver_0022_1752790380,driver_0022,0,0.0
driver_0022_1752794760,driver_0022,1,1.3277561878580237
driver_0022_1752838260,driver_0022,1,1.215320575453017
driver_0022_1752856260,driver_0022,1,0.30851046916954106
driver_0022_1752942060,driver_0022,0,0.0
driver_0022_1752942300,driver_0022,1,1.5908786754966282
driver_0022_1752958920,driver_0022,0,0.0
driver_0022_1752960540,driver_0022,0,0.0
driver_0022_1753013400,driver_0022,1,1.243021585215098
driver_0022_1753099560,driver_0022,0,0.0
driver_0022_1753224420,driver_0022,0,0.0
driver_0022_1753287960,driver_0022,1,0.937235996916074
driver_0022_1753288200,driver_0022,0,0.0
driver_0022_1753391040,driver_0022,0,0.0
driver_0022_1753392780,driver_0022,1,3.9569144097865174
driver_0022_1753487460,driver_0022,1,3.592249127233514
driver_0022_1753615680,driver_0022,0,0.0
driver_0022_1753617720,driver_0022,0,0.0
driver_0022_1753705020,driver_0022,0,0.0
driver_0022_1753705260,driver_0022,0,0.0
driver_0022_1753706100,driver_0022,1,0.8493030875283331
driver_0022_1753707360,driver_0022,0,0.0
driver_0022_1753741800,driver_0022,1,1.55494992096038
driver_0022_1753746900,driver_0022,0,0.0
driver_0022_1753789620,driver_0022,0,0.0
driver_0022_1753789860,driver_0022,1,1.1560077069749783
driver_0022_1753805520,driver_0022,0,0.0
driver_0022_1753825020,driver_0022,0,0.0
driver_0022_1753826100,driver_0022,1,1.1744450323122628
driver_0022_1753827780,driver_0022,0,0.0
driver_0022_1753829580,driver_0022,0,0.0
driver_0022_1753830240,driver_0022,0,0.0
driver_0022_1753877400,driver_0022,1,0.6555176742016294
driver_0022_1753919220,driver_0022,0,0.0
driver_0022_1753961880,driver_0022,0,0.0
driver_0022_1753962360,driver_0022,0,0.0
driver_0022_1753998060,driver_0022,1,1.1000210506097226
driver_0022_1754005800,driver_0022,1,0.656830016946176
driver_0022_1754083020,driver_0022,1,0.47835069238087147
driver_0022_1754092560,driver_0022,1,0.8179433964131565
driver_0022_1754135040,driver_0022,0,0.0
driver_0022_1754174340,driver_0022,0,0.0
driver_0022_1754350500,driver_0022,0,0.0
driver_0022_1754481600,driver_0022,0,0.0
driver_0022_1754484540,driver_0022,0,0.0
driver_0022_1754606460,driver_0022,1,0.8854467270718569
driver_0022_1754671140,driver_0022,0,0.0
driver_0022_1754687160,driver_0022,0,0.0
driver_0022_1754912280,driver_0022,0,0.0
driver_0022_1755016680,driver_0022,0,0.0
driver_0022_1755034740,driver_0022,0,0.0
driver_0022_1755036300,driver_0022,1,0.32153649294434045
driver_0022_1755042600,driver_0022,0,0.0
driver_0022_1755101100,driver_0022,1,0.21148529519368778
driver_0022_1755123300,driver_0022,0,0.0
driver_0022_1755126180,driver_0022,0,0.0
driver_0022_1755174660,driver_0022,0,0.0
driver_0022_1755187500,driver_0022,0,0.0
driver_0022_1755212040,driver_0022,1,0.35441897820552665
driver_0023_1752682860,driver_0023,1,1.5513975179488095
driver_0023_1752684480,driver_0023,0,0.0
driver_0023_1752794100,driver_0023,1,3.6407079151114625
driver_0023_1752872520,driver_0023,0,0.0
driver_0023_1752881400,driver_0023,1,0.5849610109249939
driver_0023_1752942120,driver_0023,1,1.7206705831977611
driver_0023_1752944280,driver_0023,0,0.0
driver_0023_1752960360,driver_0023,1,1.3997965249791744
driver_0023_1752961740,driver_0023,0,0.0
driver_0023_1752967380,driver_0023,0,0.0
driver_0023_1753185000,driver_0023,0,0.0
driver_0023_1753218420,driver_0023,1,1.745289288081547
driver_0023_1753227000,driver_0023,1,4.5114988752294565
driver_0023_1753288200,driver_0023,1,1.0148778926003035
driver_0023_1753308360,driver_0023,0,0.0
driver_0023_1753358760,driver_0023,1,0.8729124363193214
driver_0023_1753401540,driver_0023,1,0.1
driver_0023_1753442280,driver_0023,1,0.8867166564491562
driver_0023_1753443300,driver_0023,1,0.1
driver_0023_1753443600,driver_0023,0,0.0
driver_0023_1753483140,driver_0023,0,0.0
driver_0023_1753547100,driver_0023,0,0.0
driver_0023_1753651800,driver_0023,0,0.0
driver_0023_1753656120,driver_0023,1,0.7736002827636336
driver_0023_1753738680,driver_0023,0,0.0
driver_0023_1753739580,driver_0023,0,0.0
driver_0023_1753741920,driver_0023,0,0.0
driver_0023_1753830180,driver_0023,0,0.0
driver_0023_1753910940,driver_0023,1,3.8370212070279344
driver_0023_1753961220,driver_0023,0,0.0
driver_0023_1753996620,driver_0023,0,0.0
driver_0023_1753998840,driver_0023,0,0.0
driver_0023_1754046120,driver_0023,1,2.899643296031953
driver_0023_1754047320,driver_0023,0,0.0
driver_0023_1754050260,driver_0023,1,0.2371883646705003
driver_0023_1754084940,driver_0023,0,0.0
driver_0023_1754137140,driver_0023,0,0.0
driver_0023_1754151360,driver_0023,0,0.0
driver_0023_1754223060,driver_0023,1,0.5365895658745171
driver_0023_1754260740,driver_0023,0,0.0
driver_0023_1754306640,driver_0023,1,0.3356581610625017
driver_0023_1754307000,driver_0023,1,3.740685161384554
driver_0023_1754307300,driver_0023,1,1.5019345672895592
driver_0023_1754308320,driver_0023,0,0.0
driver_0023_1754311440,driver_0023,0,0.0
driver_0023_1754342040,driver_0023,0,0.0
driver_0023_1754342640,driver_0023,0,0.0
driver_0023_1754601360,driver_0023,0,0.0
driver_0023_1754608620,driver_0023,0,0.0
driver_0023_1754610600,driver_0023,1,1.4927933315638167
driver_0023_1754687820,driver_0023,1,3.604397535420211
driver_0023_1754737680,driver_0023,0,0.0
driver_0023_1754742300,driver_0023,0,0.0
driver_0023_1754928300,driver_0023,0,0.0
driver_0023_1754946120,driver_0023,1,3.629086197361153
driver_0023_1754950020,driver_0023,1,1.8255786092007569
driver_0023_1754998440,driver_0023,0,0.0
driver_0023_1755040800,driver_0023,0,0.0
driver_0023_1755102000,driver_0023,0,0.0
driver_0023_1755211860,driver_0023,1,2.654643218607843
driver_0023_1755214140,driver_0023,1,1.1593448955168417
driver_0024_1752709440,driver_0024,0,0.0
driver_0024_1752750060,driver_0024,1,3.6608354818263678
driver_0024_1752750180,driver_0024,1,1.049397370189393
driver_0024_1752756960,driver_0024,0,0.0
driver_0024_1752770640,driver_0024,0,0.0
driver_0024_1752793320,driver_0024,0,0.0
driver_0024_1752794520,driver_0024,0,0.0
driver_0024_1752795720,driver_0024,0,0.0
driver_0024_1752837720,driver_0024,0,0.0
driver_0024_1752838800,driver_0024,1,0.5211489173490675
driver_0024_1752857280,driver_0024,0,0.0
driver_0024_1752873180,driver_0024,0,0.0
driver_0024_1752876060,driver_0024,1,0.1
driver_0024_1753114980,driver_0024,0,0.0
driver_0024_1753115640,driver_0024,1,2.7468611592605825
driver_0024_1753136340,driver_0024,1,0.6134119749957287
driver_0024_1753139700,driver_0024,1,4.579170550286267
driver_0024_1753185780,driver_0024,1,0.1
driver_0024_1753288860,driver_0024,0,0.0
driver_0024_1753304460,driver_0024,0,0.0
driver_0024_1753307160,driver_0024,0,0.0
driver_0024_1753310100,driver_0024,0,0.0
driver_0024_1753374600,driver_0024,1,1.5515207532311852
driver_0024_1753400940,driver_0024,0,0.0
driver_0024_1753443720,driver_0024,1,2.210444260483171
driver_0024_1753445460,driver_0024,0,0.0
driver_0024_1753567920,driver_0024,0,0.0
driver_0024_1753793640,driver_0024,0,0.0
driver_0024_1753832700,driver_0024,0,0.0
driver_0024_1753963980,driver_0024,1,2.7112735637295726
driver_0024_1754222820,driver_0024,0,0.0
driver_0024_1754325360,driver_0024,0,0.0
driver_0024_1754343300,driver_0024,0,0.0
driver_0024_1754436960,driver_0024,0,0.0
driver_0024_1754482380,driver_0024,1,1.376032228326181
driver_0024_1754483760,driver_0024,0,0.0
driver_0024_1754516460,driver_0024,1,0.9897547536167489
driver_0024_1754656260,driver_0024,1,0.17045893304594473
driver_0024_1754686800,driver_0024,0,0.0
driver_0024_1754689800,driver_0024,0,0.0
driver_0024_1754781540,driver_0024,0,0.0
driver_0024_1754859600,driver_0024,0,0.0
driver_0024_1754913840,driver_0024,0,0.0
driver_0024_1754996940,driver_0024,0,0.0
driver_0024_1755034980,driver_0024,0,0.0
driver_0024_1755037860,driver_0024,0,0.0
driver_0024_1755038580,driver_0024,1,0.9688863192731987
driver_0024_1755039960,driver_0024,0,0.0
driver_0024_1755088200,driver_0024,0,0.0
driver_0024_1755101040,driver_0024,0,0.0
driver_0024_1755102000,driver_0024,1,1.2991908192163468
driver_0024_1755103320,driver_0024,0,0.0
driver_0024_1755123060,driver_0024,0,0.0
driver_0024_1755173220,driver_0024,0,0.0
driver_0024_1755209160,driver_0024,1,0.4932633562582866
driver_0024_1755215280,driver_0024,1,4.36625591397325
driver_0025_1752681720,driver_0025,1,1.2958419321835897
driver_0025_1752683220,driver_0025,1,1.3706114909856375
driver_0025_1752752160,driver_0025,0,0.0
driver_0025_1752788940,driver_0025,0,0.0
driver_0025_1752793980,driver_0025,0,0.0
driver_0025_1752840180,driver_0025,0,0.0
driver_0025_1752927780,driver_0025,0,0.0
driver_0025_1753131840,driver_0025,0,0.0
driver_0025_1753269000,driver_0025,0,0.0
driver_0025_1753269840,driver_0025,0,0.0
driver_0025_1753359000,driver_0025,0,0.0
driver_0025_1753392300,driver_0025,1,1.6628467382025383
driver_0025_1753442820,driver_0025,0,0.0
driver_0025_1753460940,driver_0025,0,0.0
driver_0025_1753635300,driver_0025,1,1.2279491629312511
driver_0025_1753652040,driver_0025,1,1.5851565379208357
driver_0025_1753720020,driver_0025,1,3.8947159195637604
driver_0025_1753743360,driver_0025,1,0.275870999922395
driver_0025_1753827660,driver_0025,1,0.17078327707394272
driver_0025_1753828560,driver_0025,1,2.7992630922927826
driver_0025_1753832520,driver_0025,1,4.988251949245101
driver_0025_1753874880,driver_0025,0,0.0
driver_0025_1753876560,driver_0025,1,0.6563086563571809
driver_0025_1753979460,driver_0025,0,0.0
driver_0025_1754047140,driver_0025,1,1.0626214646138872
driver_0025_1754083800,driver_0025,0,0.0
driver_0025_1754171880,driver_0025,0,0.0
driver_0025_1754478240,driver_0025,1,0.7059343311413419
driver_0025_1754499180,driver_0025,0,0.0
driver_0025_1754499360,driver_0025,0,0.0
driver_0025_1754606160,driver_0025,0,0.0
driver_0025_1754668980,driver_0025,0,0.0
driver_0025_1754947260,driver_0025,0,0.0
driver_0025_1754949840,driver_0025,0,0.0
driver_0025_1754955840,driver_0025,1,5.855233498341352
driver_0025_1755083160,driver_0025,0,0.0
driver_0025_1755120660,driver_0025,0,0.0
driver_0026_1752665100,driver_0026,0,0.0
driver_0026_1752668400,driver_0026,0,0.0
driver_0026_1752668640,driver_0026,0,0.0
driver_0026_1752684480,driver_0026,1,0.22406987714426907
driver_0026_1752684960,driver_0026,1,0.19675665523403177
driver_0026_1752705780,driver_0026,0,0.0
driver_0026_1752786960,driver_0026,1,0.6866943662834318
driver_0026_1752790200,driver_0026,1,1.4284605805821895
driver_0026_1752856200,driver_0026,0,0.0
driver_0026_1752876540,driver_0026,0,0.0
driver_0026_1752959280,driver_0026,1,3.215422394950149
driver_0026_1753098660,driver_0026,1,2.251074761333493
driver_0026_1753102740,driver_0026,1,1.402580373840319
driver_0026_1753115760,driver_0026,1,2.2042018189490746
driver_0026_1753116060,driver_0026,0,0.0
driver_0026_1753183020,driver_0026,1,2.960374420453264
driver_0026_1753183200,driver_0026,0,0.0
driver_0026_1753305720,driver_0026,0,0.0
driver_0026_1753306140,driver_0026,0,0.0
driver_0026_1753308960,driver_0026,0,0.0
driver_0026_1753401000,driver_0026,0,0.0
driver_0026_1753528800,driver_0026,1,0.28321692689129113
driver_0026_1753566660,driver_0026,0,0.0
driver_0026_1753651560,driver_0026,1,0.47386043473482475
driver_0026_1753660560,driver_0026,0,0.0
driver_0026_1753700460,driver_0026,1,4.850294645185661
driver_0026_1753701180,driver_0026,0,0.0
driver_0026_1753707060,driver_0026,1,4.0113401694068385
driver_0026_1753720320,driver_0026,0,0.0
driver_0026_1753738560,driver_0026,0,0.0
driver_0026_1753786920,driver_0026,0,0.0
driver_0026_1753825560,driver_0026,0,0.0
driver_0026_1753909980,driver_0026,1,1.0643623921024665
driver_0026_1753997160,driver_0026,0,0.0
driver_0026_1754050440,driver_0026,0,0.0
driver_0026_1754051280,driver_0026,0,0.0
driver_0026_1754051820,driver_0026,1,2.303792836248068
driver_0026_1754082540,driver_0026,1,1.5341520067456373
driver_0026_1754262720,driver_0026,1,1.4501971124116104
driver_0026_1754348280,driver_0026,1,0.5535256095136316
driver_0026_1754427780,driver_0026,0,0.0
driver_0026_1754437140,driver_0026,1,0.9212895112988563
driver_0026_1754514540,driver_0026,1,0.4184072439842016
driver_0026_1754519640,driver_0026,0,0.0
driver_0026_1754519820,driver_0026,0,0.0
driver_0026_1754521140,driver_0026,1,0.5660145254055745
driver_0026_1754522160,driver_0026,0,0.0
driver_0026_1754584440,driver_0026,0,0.0
driver_0026_1754603760,driver_0026,0,0.0
driver_0026_1754603880,driver_0026,0,0.0
driver_0026_1754606520,driver_0026,0,0.0
driver_0026_1754654640,driver_0026,0,0.0
driver_0026_1754691000,driver_0026,1,0.4192867866862431
driver_0026_1754755320,driver_0026,0,0.0
driver_0026_1755040260,driver_0026,1,2.008948124627476
driver_0026_1755085200,driver_0026,0,0.0
driver_0026_1755124980,driver_0026,1,0.28891710282205746
driver_0026_1755211800,driver_0026,1,0.3621257208955309
driver_0027_1752669480,driver_0027,0,0.0
driver_0027_1752703080,driver_0027,1,0.9166098924066624
driver_0027_1752769860,driver_0027,1,2.29665106544279
driver_0027_1752793680,driver_0027,1,1.0459859245621514
driver_0027_1752837240,driver_0027,0,0.0
driver_0027_1752877860,driver_0027,0,0.0
driver_0027_1752879120,driver_0027,0,0.0
driver_0027_1752879900,driver_0027,0,0.0
driver_0027_1752882060,driver_0027,1,1.6307356467768592
driver_0027_1753045800,driver_0027,1,1.5390845510222702
driver_0027_1753098000,driver_0027,0,0.0
driver_0027_1753114680,driver_0027,1,3.679430557208102
driver_0027_1753185660,driver_0027,0,0.0
driver_0027_1753203180,driver_0027,0,0.0
driver_0027_1753227360,driver_0027,1,0.1
driver_0027_1753375440,driver_0027,0,0.0
driver_0027_1753392120,driver_0027,1,4.3444368806244436
driver_0027_1753397820,driver_0027,0,0.0
driver_0027_1753443060,driver_0027,0,0.0
driver_0027_1753484880,driver_0027,0,0.0
driver_0027_1753617840,driver_0027,1,0.1462684155985587
driver_0027_1753620900,driver_0027,1,0.3367411484948174
driver_0027_1753743000,driver_0027,0,0.0
driver_0027_1753792140,driver_0027,0,0.0
driver_0027_1753874040,driver_0027,0,0.0
driver_0027_1753909860,driver_0027,0,0.0
driver_0027_1753913820,driver_0027,1,0.25484389630822435
driver_0027_1753917540,driver_0027,0,0.0
driver_0027_1753978920,driver_0027,0,0.0
driver_0027_1754003280,driver_0027,1,1.1250418666393431
driver_0027_1754004420,driver_0027,0,0.0
driver_0027_1754046720,driver_0027,1,3.07291731111431
driver_0027_1754065800,driver_0027,0,0.0
driver_0027_1754067180,driver_0027,0,0.0
driver_0027_1754087280,driver_0027,0,0.0
driver_0027_1754133300,driver_0027,0,0.0
driver_0027_1754133660,driver_0027,1,1.5281635261921223
driver_0027_1754220600,driver_0027,0,0.0
driver_0027_1754324940,driver_0027,0,0.0
driver_0027_1754412360,driver_0027,0,0.0
driver_0027_1754603580,driver_0027,0,0.0
driver_0027_1754610240,driver_0027,0,0.0
driver_0027_1754657700,driver_0027,1,0.5463005637152545
driver_0027_1754777940,driver_0027,0,0.0
driver_0027_1754779800,driver_0027,1,3.858270031955924
driver_0027_1754827800,driver_0027,0,0.0
driver_0027_1754844840,driver_0027,1,1.1925807826376238
driver_0027_1754911620,driver_0027,0,0.0
driver_0027_1754930640,driver_0027,1,1.9272036406558897
driver_0027_1755001200,driver_0027,0,0.0
driver_0027_1755015060,driver_0027,0,0.0
driver_0027_1755017340,driver_0027,0,0.0
driver_0027_1755035940,driver_0027,0,0.0
driver_0027_1755085380,driver_0027,0,0.0
driver_0027_1755102180,driver_0027,0,0.0
driver_0027_1755123600,driver_0027,1,8.16222823270952
driver_0027_1755125460,driver_0027,0,0.0
driver_0027_1755128820,driver_0027,0,0.0
driver_0028_1752683940,driver_0028,0,0.0
driver_0028_1752841140,driver_0028,1,2.3257605349490413
driver_0028_1752872400,driver_0028,0,0.0
driver_0028_1753010400,driver_0028,0,0.0
driver_0028_1753133220,driver_0028,0,0.0
driver_0028_1753186620,driver_0028,1,0.34157548633677826
driver_0028_1753222020,driver_0028,0,0.0
driver_0028_1753225860,driver_0028,0,0.0
driver_0028_1753269540,driver_0028,1,0.6077050445669121
driver_0028_1753271460,driver_0028,0,0.0
driver_0028_1753356120,driver_0028,1,1.401228696194994
driver_0028_1753373640,driver_0028,0,0.0
driver_0028_1753373940,driver_0028,1,2.8116961898091533
driver_0028_1753459500,driver_0028,1,1.700429485248607
driver_0028_1753616700,driver_0028,0,0.0
driver_0028_1753719600,driver_0028,1,0.12988150924627453
driver_0028_1753737600,driver_0028,0,0.0
driver_0028_1753738980,driver_0028,0,0.0
driver_0028_1753805400,driver_0028,0,0.0
driver_0028_1753877520,driver_0028,1,0.6285418204447006
driver_0028_1753892040,driver_0028,0,0.0
driver_0028_1753894560,driver_0028,0,0.0
driver_0028_1754000880,driver_0028,0,0.0
driver_0028_1754047560,driver_0028,1,3.3315358518165494
driver_0028_1754089140,driver_0028,0,0.0
driver_0028_1754256360,driver_0028,1,2.855269542585912
driver_0028_1754410200,driver_0028,1,1.823846825993883
driver_0028_1754497140,driver_0028,1,0.47510032401838176
driver_0028_1754520660,driver_0028,0,0.0
driver_0028_1754524740,driver_0028,0,0.0
driver_0028_1754606340,driver_0028,1,0.30402284262275026
driver_0028_1754656380,driver_0028,0,0.0
driver_0028_1754670540,driver_0028,0,0.0
driver_0028_1754693400,driver_0028,0,0.0
driver_0028_1754910480,driver_0028,0,0.0
driver_0028_1754912580,driver_0028,0,0.0
driver_0028_1754930040,driver_0028,0,0.0
driver_0028_1754953740,driver_0028,0,0.0
driver_0028_1754999940,driver_0028,1,0.23932949019272715
driver_0028_1755101580,driver_0028,0,0.0
driver_0028_1755121200,driver_0028,0,0.0
driver_0028_1755189600,driver_0028,0,0.0
driver_0028_1755209100,driver_0028,0,0.0
driver_0029_1752666180,driver_0029,0,0.0
driver_0029_1752923760,driver_0029,0,0.0
driver_0029_1752968400,driver_0029,0,0.0
driver_0029_1753049880,driver_0029,0,0.0
driver_0029_1753134900,driver_0029,0,0.0
driver_0029_1753140600,driver_0029,0,0.0
driver_0029_1753271700,driver_0029,0,0.0
driver_0029_1753445760,driver_0029,0,0.0
driver_0029_1753479840,driver_0029,1,0.5919521926240056
driver_0029_1753481280,driver_0029,0,0.0
driver_0029_1753483440,driver_0029,0,0.0
driver_0029_1753486860,driver_0029,1,0.1
driver_0029_1753488960,driver_0029,0,0.0
driver_0029_1753490280,driver_0029,1,1.9474463479871433
driver_0029_1753584660,driver_0029,0,0.0
driver_0029_1753659600,driver_0029,0,0.0
driver_0029_1753702560,driver_0029,1,2.3459038731143176
driver_0029_1753706160,driver_0029,1,0.6725689002271238
driver_0029_1753749240,driver_0029,1,3.186378493967465
driver_0029_1753750080,driver_0029,0,0.0
driver_0029_1753923420,driver_0029,0,0.0
driver_0029_1753966080,driver_0029,0,0.0
driver_0029_1754000220,driver_0029,0,0.0
driver_0029_1754002980,driver_0029,0,0.0
driver_0029_1754092560,driver_0029,1,0.9610322884195726
driver_0029_1754099880,driver_0029,0,0.0
driver_0029_1754182320,driver_0029,1,0.3151906439151709
driver_0029_1754222640,driver_0029,1,0.32939376487548766
driver_0029_1754312340,driver_0029,0,0.0
driver_0029_1754392200,driver_0029,0,0.0
driver_0029_1754395680,driver_0029,0,0.0
driver_0029_1754396340,driver_0029,1,1.3909210228104563
driver_0029_1754396760,driver_0029,1,0.9901311242323212
driver_0029_1754434980,driver_0029,1,2.143080344154283
driver_0029_1754515620,driver_0029,1,1.049980876160095
driver_0029_1754520660,driver_0029,1,0.7427514032287325
driver_0029_1754567340,driver_0029,0,0.0
driver_0029_1754568420,driver_0029,1,0.597088125166
driver_0029_1754654100,driver_0029,0,0.0
driver_0029_1754696520,driver_0029,1,4.2237103785416155
driver_0029_1754706000,driver_0029,0,0.0
driver_0029_1754782980,driver_0029,0,0.0
driver_0029_1754824080,driver_0029,0,0.0
driver_0029_1754870520,driver_0029,0,0.0
driver_0029_1754910780,driver_0029,0,0.0
driver_0029_1754946660,driver_0029,0,0.0
driver_0029_1754957820,driver_0029,1,0.7750077277964379
driver_0029_1754965260,driver_0029,1,4.4341788666690505
driver_0029_1755038820,driver_0029,0,0.0
driver_0029_1755043740,driver_0029,1,0.165388744486216
driver_0029_1755170340,driver_0029,1,2.5993764405753357
driver_0030_1752667500,driver_0030,1,0.3175788857324218
driver_0030_1752683700,driver_0030,1,0.2721636402853759
driver_0030_1752700740,driver_0030,0,0.0
driver_0030_1752768840,driver_0030,0,0.0
driver_0030_1752787200,driver_0030,1,2.2260680128552326
